Name,|V|,|E|,Randomized-1,Greedy-1,Semi-Greedy-1,Simple local Iteration,LS Avg Value,GRASP Iterations,GRASP Result
G1,800,19176,9586.98,11059,11043,10,11336.3,25,11293
G2,800,19176,9597.1,11046,11109,10,11349.3,25,11334
G3,800,19176,9590.06,10971,11060,10,11326.0,25,11314
G4,800,19176,9588.73,11044,11189,10,11344.2,25,11407
G5,800,19176,9597.26,11058,11017,10,11347.0,25,11349
G6,800,19176,77.54,1519,1555,10,1879.6,25,1945
G7,800,19176,-73.08,1423,1363,10,1719.3,25,1752
G8,800,19176,-97.88,1334,1434,10,1728.5,25,1761
G9,800,19176,-39.61,1417,1470,10,1760.1,25,1731
G10,800,19176,-72.1,1355,1413,10,1717.6,25,1675
G11,800,1600,15.34,436,414,10,416.6,25,442
G12,800,1600,-0.1,416,400,10,411.4,25,426
G13,800,1600,15.3,460,452,10,428.4,25,474
G14,800,4694,2346.63,2856,2951,10,2917.7,25,2978
G15,800,4661,2333.15,2828,2930,10,2898.5,25,2963
G16,800,4672,2338.91,2828,2920,10,2903.3,25,2949
G17,800,4667,2330.06,2862,2905,10,2909.5,25,2938
G18,800,4694,30.93,679,722,10,815.1,25,875
G19,800,4661,-60.51,614,658,10,726.1,25,757
G20,800,4672,-23.89,587,677,10,755.0,25,778
G21,800,4667,-31.1,589,683,10,758.4,25,764
G22,2000,19990,9995.79,12390,12560,10,12785.7,25,12821
G23,2000,19990,9994.07,12325,12595,10,12788.3,25,12859
G24,2000,19990,9991.65,12330,12648,10,12790.9,25,12869
G25,2000,19990,9996.91,12342,12648,10,12779.5,25,12915
G26,2000,19990,9998.05,12343,12600,10,12804.0,25,12859
G27,2000,19990,-11.79,2399,2400,10,2803.4,25,2811
G28,2000,19990,-44.67,2337,2383,10,2734.8,25,2742
G29,2000,19990,42.73,2456,2476,10,2865.3,25,2855
G30,2000,19990,62.19,2386,2357,10,2830.8,25,2815
G31,2000,19990,-37.39,2243,2281,10,2762.2,25,2708
G32,2000,4000,16.2,1084,1030,10,1025.0,25,1092
G33,2000,4000,-13.44,1014,1022,10,996.4,25,1092
G34,2000,4000,-28.58,1016,1010,10,1002.6,25,1074
G35,2000,11778,5889.83,7174,7365,10,7311.7,25,7435
G36,2000,11766,5876.62,7180,7320,10,7313.6,25,7409
G37,2000,11785,5902.75,7150,7375,10,7327.6,25,7447
G38,2000,11779,5893.87,7198,7383,10,7318.4,25,7443
G39,2000,11778,6.27,1718,1714,10,1976.5,25,2060
G40,2000,11766,-51.12,1623,1742,10,1985.3,25,1992
G41,2000,11785,-7.49,1621,1796,10,1952.1,25,2022
G42,2000,11779,62.49,1728,1706,10,2048.2,25,2023
G43,1000,9990,5001.57,6192,6255,10,6394.0,25,6422
G44,1000,9990,4998.35,6153,6261,10,6380.9,25,6407
G45,1000,9990,4995.6,6186,6284,10,6391.3,25,6414
G46,1000,9990,4994.54,6224,6287,10,6356.4,25,6455
G47,1000,9990,5006.17,6194,6366,10,6404.2,25,6445
G48,3000,6000,2992.28,6000,5856,10,4909.2,25,5862
G49,3000,6000,2998.36,5800,5890,10,4890.0,25,5898
G50,3000,6000,2995.36,5880,5754,10,4890.2,25,5774
G51,1000,5909,2955.3,3589,3686,10,3668.0,25,3723
G52,1000,5916,2952.11,3623,3699,10,3664.1,25,3723
G53,1000,5914,2962.99,3618,3690,10,3669.0,25,3724
G54,1000,5916,2960.2,3621,3708,10,3667.1,25,3724
